---system-- -----virtual-memory----
  12k   33k|   0   302k  313k 6611 
  13k   35k|   0   336k  348k   15k
  14k   35k|   0   139k  125k 6202 
  12k   36k|   0    21k   18k 5893 
  13k   35k|   0    10k   11k   13k
8619    22k|   0  4168  4694   375k
  11k   27k|   0  4703  5519   423k
8750    17k|   0  3737  4988   220k
7886    11k|   0    76k   11k  711k
  11k   17k|   0    32k   46k  483k
9193    15k|   0    12k   12k 8178 
9739    19k|   0   137k  141k   31k
  12k   34k|   0   290k  300k 4630 
  13k   38k|   0   298k  309k 5075 
  13k   37k|   0   290k  300k 5167 
  15k   41k|   0   329k  342k   19k
  12k   34k|   0   525k  540k   20k
  14k   38k|   0   373k  386k 7604 
  13k   36k|   0   117k  100k 9136 
  12k   34k|   0    18k   16k 6840 
  11k   31k|   0    12k   13k 5622 
9069    24k|   0  9414    10k  330k
8226    22k|   0  4253  4929   399k
8481    21k|   0  3832  4552   361k
7317  9287 |   0  3067  3800   202k
8284  9343 |   0    20k   19k 1111k
8659  9098 |   0    33k   53k   21k
7497  8654 |   0    11k   11k 4817 
  10k   27k|   0   233k  236k   26k
  13k   35k|   0   308k  318k 5298 
  12k   34k|   0   338k  350k   11k
  12k   33k|   0   297k  308k   11k
  11k   32k|   0   284k  295k 4274 
  12k   34k|   0   287k  299k 7296 
  12k   34k|   0   306k  317k 6748 
  12k   34k|   0   283k  294k 4586 
  14k   36k|   0   173k  154k 9268 
  11k   33k|   0    39k   30k 5782 
  11k   32k|   0    16k   16k 5596 
  10k   28k|   0  4236  4743   126k
9849    30k|   0  7399  5923   466k
  16k   43k|   0  5778  6719   426k
9952    19k|   0  4907  5590   185k
9669    15k|   0  5717  7459   488k
  10k   17k|   0    25k   34k  896k
  12k   23k|   0    20k   28k 9992 
